id,title,link,price,location,description,main_image_url,scraped_at
133272,"Nyumba/Apartment inapangishwa Kinondoni, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-kinondoni-dar-es-salaam/c0eaa343-1cc7-4551-89d3-e20b0ab7ae8f,"Sh.120,000,000","Kinondoni, Kinondoni, Dar Es Salaam","House sale....
Location Kinondoni mkwajuni(Hananasif)
Square 288
💪
Panafaa kwa uwekezaji wa kujenga apartment za kupangisha au lodge...
E.t c.
💪
Price Tsh 120000000
Milioni 120
View cost 50k
Agent commission 10%...
Negotiate sirious client....
💪
Full tittle deed...
🔥
Distance dk 5 to main Road...
Full security 0713 636000
Good environmental surroundings and nice place 4 investment...👈",https://makazimapya.s3.amazonaws.com/public/ads/images/b674cd45-3d9b-4f40-a6d3-48d3611c43e1.jpg,2025-11-05 11:19:13.103831+00
104096,"Viwanja vinauzwa Bagamoyo, Mbeya",https://makazimapya.com/listings/viwanja-vinauzwa-bagamoyo-mbeya/2f65224d-8cd0-4193-bc5f-d72f56093b96,"Sh.100,000","Bagamoyo, Rungwe, Mbeya","Wekeza na sisi  katika Ardhi na hutojutia kwa sababu Ardhi hupanda thamani kila kukicha💯💯
Viwanja vyetu vimepimwa na vina hati miliki kutoka wizarani yani hakuna ubabifu
Miradi yetu ipo:
Chalinze Tsh.67,000 tu
Bagamoyo makurunge Tsh.107,000 tu
Mkuranga Tsh.90,000 tu
Kulibalati  Tsh.100,000 tu
Kiwangwa Tsh.100,000 tu
Pia tuna miradi ya ufukwe (beach plot) inapatikana kwa gharama nafuu kabisa. Karibuni sana
Tupigie No. ☎️ 0 699 543 621
Ofisi zetu zinapatikana Mwananyamala",https://makazimapya.s3.amazonaws.com/public/ads/images/8d8615da-73c4-45f2-a771-9008945e417f.jpg,2025-09-13 11:36:40.87776+00
136386,"Kiwanja kinauzwa Ipagala, Dodoma",https://makazimapya.com/listings/kiwanja-kinauzwa-ipagala-dodoma/888a9e1c-1cd5-4d57-8159-65a76a8041a4,"Sh.50,000,000","Ipagala, Dodoma, Dodoma","KIWANJA IPAGALA KIZURI
KINA FENSI PANDE 02 ZOTE
____________________
MAHALI-IPAGALA CHA 03 TOKA LAMI
_____________________
UKUBWA WA KIWANJA-740Sqm
_______________________
DOCUMENTS FULL
________________________
JENGA APARTMENTS
JENGA AIRBNB
JENGA MAKAZI BORA
_________________________
BEI-50MIL
__________________________
KWENDA KUONA 20,000/-
____________________________
0653342980
0684400217",https://makazimapya.s3.amazonaws.com/public/ads/images/2bfb66cd-a260-4a8c-83cf-4920108a8b0b.jpg,2025-11-14 01:14:45.878805+00
104098,"Kiwanja kinauzwa Mbweni, Dar Es Salaam",https://makazimapya.com/listings/kiwanja-kinauzwa-mbweni-dar-es-salaam/c183d708-feb5-4f7f-acc9-a459711a0b3f,"Sh.50,000","Mbweni, Kinondoni, Dar Es Salaam","...
A VERY BEUTFUL & MOST PRIME  PLOT FOR SALE//0768632709
INAUZWA BEI YA MAOKOTO🥳🥳🥳
✍️HII NI BABALAOOOOOOOOOOOOOOOOOOOOOO🔥🔥🔥
✍️THIS IS AMONG THE BEST PLOT EVER
✍️LOCATION: MBWENI KILIMAHEWA
✍️DOCUMENT AVAILABLE: A CLEAN  SALES AGREEMENT
📌UKICHELEWA MAUMIVUUUU
📌BEI IMEKUFAAA MNOOOO
✍🏻FENCED
✍🏻KIMEPIMWA
✍️MODE OF PAYMENT: CASH
📌PLOT LEVEL: FLAT/MKEKA
📌NEIGHBORHOOD: EXCELLENT
✍️PLOT SIZE: 1100 SQM
✍️ASKING PRICE: 55M BUT NEGOTIABLE
✍️HII NI BAHATI
📌PLOT USE: THIS PLOT IS SUITABLE FOR COMMERCIAL& RESIDENTIAL USE.
📌Kiwanja KIMENYOOKA balaa,  hii ni cake, wahi, wahi wahi. Kipo MJINI KABISA.
💰CHARGE TO VISIT/ COMMUNICATE THE PLOT: 50K
For more information please contact us via:
Watsap & Calls
0768632709
dalalimkuu_viwanja.goba_makong",https://makazimapya.s3.amazonaws.com/public/ads/images/47bc1e03-b8f8-456c-98c2-b11c28e6c087.jpg,2025-09-13 11:36:45.985388+00
104099,"Nyumba ya vyumba vitatu inauzwa Bunju, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitatu-inauzwa-bunju-dar-es-salaam/f930206c-3aaa-4938-a98b-b5d09db47a2a,"Sh.50,000","Bunju, Kinondoni, Dar Es Salaam","..
HOUSE FOR SALE//0768632709
🙌A VERY NEW AMAIZING & MOST BEUTFUL  HOUSE FOR SELLLLLL 🙌👊🏻
📌LOCATION: BUNJU MIANZINI
📌 IT CONTAINS  THREE  BEDROOMS, ONE ROOM IS SELF CONTAINED!
📌PLOT SIZE: 450 SQM
✍️HII NI NYUMBA YA DHAHABUUU WAKUUU
📌DOCUMENT: A CLEAN TITLE DEED
📌GOOD NEIGHBORHOODS
✍🏻IT IS FULL FURNISH, UNAHAMIA NA NGUO ZAKO TU.
📌ASKING PRICE: 195M BUT NEGOTIABLE
📌PLOT USE: THIS HOUSE  IS POTENTIAL BOTH COMMERCIAL & SELF RESIDENTIAL USE
📌Nyumba IMENYOOKA balaa,  hii ni cake, wahi, wahi wahi.
💰CHARGE TO VISIT/ COMMUNICATE THE HOUSE: 50K
For more information please contact us via:
Watsap & Calls
0768632709
dalalimkuu_viwanja.goba_makong",https://makazimapya.s3.amazonaws.com/public/ads/images/147d7d00-95c8-4eed-9273-c7928bd993ee.jpg,2025-09-13 11:36:48.583741+00
138935,"Nyumba/Apartment ya vyumba viwili inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-tabata-dar-es-salaam/172f2215-bca2-4349-9236-67225d31992c,"Sh.500,000","Tabata, Ilala, Dar Es Salaam","(apartments 4)  house for rent 500000/=/month at tabata kinyerezi round  about)
Dar es salaam, Tanzania...
________
Amenities:-
✓ 2  bedroom........ 1 / self contained
✓ big sitting room
✓big kitchen
✓peving block
✓public toilet
✓kila nyumba inajitegemea umeme na maji
✓meter luku,
✓clean water 24hrs
✓parcking
_______Note✍️👇
_____
✅Service survey charge Tsh 20,000
✅Terms of payments 6  months + 1 month to agent
✅kwa mawasiliano zaidi simu no.
👉0687713101.....0652488062.....
___________what app...
0767078162
0658233281
___________
Follow me...
dalali Richard tabata yote......&
dalali Richard kinyerezi yote........ Instagram...... Facebook....... Twitter..... YouTube......tiktok......
dalali Richard tabata yote and dalali Richard kinyerezi yote........ napatikana kinyerezi mwisho.....dares salaam..... Tanzania....🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/665cf60f-9433-4240-845b-3450ca4fd601.jpg,2025-11-16 20:22:23.112396+00
121900,"Nyumba/Apartment ya vyumba vitatu inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-vitatu-inapangishwa-tabata-dar-es-salaam/db76884e-7088-4699-b4c5-847f67c0f028,"Sh.350,000","Tabata, Ilala, Dar Es Salaam","APARTMENT FOR RENT
LOCATION:TABATA KINYEREZI KIBAGA
PRICE:350,000/=
SERVICE CHARGE:20,000/=
BILA KUSAHAU KODI YA MWEZI MMOJA WA DALALI_ZACK_TABATA
3BEDROOM
1MASTER BEDROOM
SITTING ROOM
ELECTRICAL FAN
PUBLIC TOILET INSIDE
KITCHEN
CABINET
DAWASCO WATER 24HRS
RESERD WATER TANK
LUKU INDEPENDENTS
SLIDING WINDOWS
TILES
GYPSUM
FANCED
CARS PARKING
PELVING BLOCKS
CONT:0655 049671 WATSUP & CALLS
DALALI_ZACK_TABATA",https://makazimapya.s3.amazonaws.com/public/ads/images/dea9e243-9750-4e41-9454-6391be0000ae.jpg,2025-09-14 09:24:16.782573+00
122010,"Nyumba/Apartment ya vyumba viwili inapangishwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-mbezi-dar-es-salaam/93463b55-3af0-4ef0-a0b8-2fca758cbdb7,"Sh.370,000","Mbezi, Ubungo, Dar Es Salaam","APARTMENT NZURI YA KISASA INAPANGISHWA BEI NI 370,000/= X 3
BILA KUSAHAU PESA YA TAHADHARI KODI YA MWEZI MMOJA
💥 APARTMENT HII INA SIFA ZIFUATAZO
#VYUMBA 2 KIKUBWA VYA  KULALA KIMOJAWAPO NI MASTER
#SEBULE KUBWA
#JIKO KUBWA LENYE MAKABATI
#PUBLIC TOILET
#STORE KUBWA
#LUKU NA MITA YA MAJI DAWASA INAJITEGEMEA
#PARKING KUBWA YA KUTOSHA
#LUKU NA MITA YA MAJI DAWASA INAJITEGEMEA
#INAYOPANGISHWA NI YA JUU GOROFANI
#GARDEN
BEI NI 370,000/= X 3
💫💫 APARTMENT HII IPO MBEZI KWA MSUGURI UPANDE WA KUSHOTO KAMA UNAENDA MBEZI NJIA ILIYOWEKWA LAMI MPYA YA ZEGE NA KUTOKA MOROGORO ROAD HADI KWENYE NYUMBA NI KM 2 USAFIRI NI BAJAJI SH 700
KUONESHWA NYUMBA HII GARAMA YAKE NI SHILINGI ELFU 15 NA UKIIPENDA NYUMBA HII UTALIPIA PESA YA UDALALI KODI YA MWEZI MMOJA
##0655256419",https://makazimapya.s3.amazonaws.com/public/ads/images/bcb189bf-ccf9-4e82-9dbb-60d51acd5be1.jpg,2025-09-15 12:24:45.50144+00
104103,"Kiwanja kinauzwa Bunju, Dar Es Salaam",https://makazimapya.com/listings/kiwanja-kinauzwa-bunju-dar-es-salaam/c04ab74b-8a76-4998-8dd3-e970ed853c2a,"Sh.50,000","Bunju, Kinondoni, Dar Es Salaam","...
A VERY BEUTFUL & MOST PRIME  BUSNESS PLOT FOR SALE//0768632709
INAUZWA BEI YA MAOKOTO🥳🥳🥳
✍️HII NI BABALAOOOOOOOOOOOOOOOOOOOOOO🔥🔥🔥
✍️THIS IS AMONG THE BEST PLOT EVER
✍️LOCATION: BUNJU BEACH MOGA
✍️DOCUMENT AVAILABLE: A CLEAN  TITLE DEED
📌UKICHELEWA MAUMIVUUUU
📌BEI IMEKUFAAA MNOOOO
✍🏻FENCED
✍🏻KIMEPIMWA
✍️MODE OF PAYMENT: CASH
📌PLOT LEVEL: FLAT/MKEKA
📌NEIGHBORHOOD: EXCELLENT
✍️PLOT SIZE: 3500 SQM
✍️ASKING PRICE: 1.3BIILLION BUT NEGOTIABLE
✍️HII NI BAHATI
📌PLOT USE: THIS PLOT IS SUITABLE FOR COMMERCIAL& RESIDENTIAL USE.
📌Kiwanja KIMENYOOKA balaa,  hii ni cake, wahi, wahi wahi. Kipo MJINI KABISA.
💰CHARGE TO VISIT/ COMMUNICATE THE PLOT: 50K
For more information please contact us via:
Watsap & Calls
0768632709
dalalimkuu_viwanja.goba_makong",https://makazimapya.s3.amazonaws.com/public/ads/images/e125c968-1aab-4d0e-a3db-a84e176f3172.jpg,2025-09-13 11:36:59.367157+00
121901,"Nyumba/Apartment inapangishwa Sinza, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-sinza-dar-es-salaam/8860c451-fe7e-4bbe-bd9a-91032b6932c1,"Sh.300,000","Sinza, Ubungo, Dar Es Salaam","Apartment Kali Sana Inapangishwa
Mahali: Sinza
Bei: 300,000 Kwa Mwezi
Malipo: Miezi 3
☑️Lami Nyumba
☑️Chumba Master
☑️Fensi & Parking
☑️Inajitegemea Umeme Na Maji
☑️Reserve Tank
☑️Dawasa Maji 24/7
Gharama Ya Kuoneshwa Ni 30,000/= (Inalipwa Mara Moja Na Itadumu Mpaka Upate)
Bila Kusahau Malipo Ya Mwezi Mmoja Wa dalali_chiddy_tz
Call & WhatsApp: 0745111333
Call: 0788262263 / 0617252263
Viwanja Na Ofisi Zinapatikana Kwa Size Zote. Karibuni Sana Wateja Wangu🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/898424f1-d5a9-493e-b616-f881d9672317.jpg,2025-09-14 09:24:23.578015+00
104105,"Nyumba/Apartment inapangishwa Kati, Arusha",https://makazimapya.com/listings/nyumbaapartment-inapangishwa-kati-arusha/92397275-dcee-4943-bc7c-e8788d708a96,"Sh.180,000","Kati, Arusha CBD, Arusha","(180,000 × 6) 𝗞𝗜𝗠𝗔𝗥𝗔 𝗞𝗢𝗥𝗢𝗚𝗪𝗘
HIZI APARTMENT ZINAPANGISHWA KATI YA IZO MOJA IPO WAZI
#MASTER NA JIKO ZURI KUBWA LENYE MAKABATI
#LUKU INAJITEGEMEA
#MAJI YA DAWASCO YANAFLOW JIKONI NA CHOONI
#NYUMBA IPO NDANI YA FENSI PARKING YA KUTOSHA
LOCATION KIMARA KOROGWE DK 5 KUTOKA MWENDOKASI
BEI 180,000 KWA MWEZI MALIPO MIEZI SITA
𝗦𝗲𝗿𝘃𝗶𝗰𝗲 𝗰𝗵𝗮𝗿𝗴𝗲 𝗻𝗶 𝘀𝗵𝗶𝗹𝗶𝗻𝗴𝗶 15,000
𝗠𝗮𝗹𝗶𝗽𝗼 𝘆𝗮 𝗱𝗮𝗹𝗮𝗹𝗶 𝗻𝗶 𝗺𝘄𝗲𝘇𝗶 𝗺𝗺𝗼𝗷𝗮
𝗖𝗼𝗻𝘁𝗮𝗰𝘁:
0654101710
0787205300",https://makazimapya.s3.amazonaws.com/public/ads/images/56356eb5-e99c-435b-a919-81a7214b7888.jpg,2025-09-13 11:37:04.988398+00
133273,"Nyumba inapangishwa Tandale, Dar Es Salaam",https://makazimapya.com/listings/nyumba-inapangishwa-tandale-dar-es-salaam/dbd96aac-cc01-48a8-b09c-214c834e7503,"Sh.1,200,000","Tandale, Kinondoni, Dar Es Salaam","Plot 4 Rent..
Location Tandale...
2minutes 2main Road
NearBy Olympics petro station...
Fenced..
💪
Square 600...
💪
Panafaa kwa uwekezaji wa kujenga  ware house ...garage pia.....
💪
Price Tsh 1200000
View cost 30k
Agent commission 1.2milions
Term 4_6 monthly
💪
Full security 0713 636000
Good environmental surroundings",https://makazimapya.s3.amazonaws.com/public/ads/images/bee9bdec-cd7d-4fd1-af00-344b30b4a1b1.jpg,2025-11-05 11:19:18.302805+00
104107,"Nyumba ya vyumba viwili inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-viwili-inapangishwa-kimara-dar-es-salaam/10ace5e2-50e8-473f-b9f9-d16eca5754e3,"Sh.300,000","Kimara, Ubungo, Dar Es Salaam","(350,000 × 3) 𝗞𝗜𝗠𝗔𝗥𝗔 𝗧𝗘𝗠𝗕𝗢𝗡𝗜
NYUMBA NZURI INAJITEGEMEA YENYEWE KWENYE FENSI NA IPO MTAA MZURI SANA INAPANGISHWA BEI NI 350,000/= × 3
🌟 NYUMBA HII INA SIFA ZIFUATAZO
#VYUMBA 2 VIKUBWA SANA VYA KULALA KIMOJAWAPO NI MASTER BEDROOM KUBWA
#SEBULE KUBWA
#JIKO KUBWA SANA
#STORE
#PUBLIC TOILET
#PARKING KUBWA
#MAJI DAWASA YANATOKA NDANI MASAA 24
BEI NI 350,000/= × 3
ILIPWE LAKI 3 NA NUSU KWA MWEZI MALIPO YA MIEZI 3 NA KUENDELEA
💫💫 NYUMBA HII IPO KIMARA TEMBONI
KUTOKA MOROGORO ROAD HADI KWENYE NYUMBA NI KM 1.8 USAFIRI NI BAJAJI AU BODABODA NA NJIA NI RAFIKI KWA AINA ZOTE ZA MAGARI HADI KWENYE NYUMBA
𝗦𝗲𝗿𝘃𝗶𝗰𝗲 𝗰𝗵𝗮𝗿𝗴𝗲 𝗻𝗶 𝘀𝗵𝗶𝗹𝗶𝗻𝗴𝗶 15,000
𝗠𝗮𝗹𝗶𝗽𝗼 𝘆𝗮 𝗱𝗮𝗹𝗮𝗹𝗶 𝗻𝗶 𝗺𝘄𝗲𝘇𝗶 𝗺𝗺𝗼𝗷𝗮
𝗖𝗼𝗻𝘁𝗮𝗰𝘁:
0654101710
0787205300",https://makazimapya.s3.amazonaws.com/public/ads/images/c6e594c6-c7d1-4b8c-bbfc-d53947a46e05.jpg,2025-09-13 11:37:10.234344+00
136387,"Kiwanja kinauzwa Makole, Dodoma",https://makazimapya.com/listings/kiwanja-kinauzwa-makole-dodoma/835b4b01-da75-4e2e-b2a6-260a1877e4bc,"Sh.350,000,000","Makole, Dodoma CBD, Dodoma","KIWANJA KIMEGUSA LAMI
_________________
MAHALI-MAKOLE(MJINI KABSA JIRANI NA BUNGENI)
__________________
KINAFAA KWA LODGE/GARAGE/HOTEL
__________________
UKUBWA WA KIWANJA-850Sqm
___________________
BEI-350MIL
___________________
KWENDA KUONA 20,000/-
____________________
0684400217
0653342980",https://makazimapya.s3.amazonaws.com/public/ads/images/5a1e903b-169d-4839-a12d-38f5c29f351b.jpg,2025-11-14 01:14:48.390828+00
138936,"Nyumba/Apartment ya vyumba viwili inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-tabata-dar-es-salaam/fad48c8b-c77b-4978-a804-d294ff201269,"Sh.500,000","Tabata, Ilala, Dar Es Salaam","(apartments 4)  house for rent 500000/=/month at tabata kinyerezi round  about)
Dar es salaam, Tanzania...
________
Amenities:-
✓ 2  bedroom........ 1 / self contained
✓ big sitting room
✓big kitchen
✓peving block
✓public toilet
✓kila nyumba inajitegemea umeme na maji
✓meter luku,
✓clean water 24hrs
✓parcking
_______Note✍️👇
_____
✅Service survey charge Tsh 20,000
✅Terms of payments 6  months + 1 month to agent
✅kwa mawasiliano zaidi simu no.
👉0687713101.....0652488062.....
___________what app...
0767078162
0658233281
___________
Follow me...
dalali Richard tabata yote......&
dalali Richard kinyerezi yote........ Instagram...... Facebook....... Twitter..... YouTube......tiktok......
dalali Richard tabata yote and dalali Richard kinyerezi yote........ napatikana kinyerezi mwisho.....dares salaam..... Tanzania....🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/d4692a54-3cd8-4665-a931-191b59b6ad2d.jpg,2025-11-16 20:22:30.505022+00
140807,"Nyumba inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumba-inapangishwa-kimara-dar-es-salaam/ab8fcc91-f63d-4e5a-bafa-aaa5791ced20,"Sh.350,000","Kimara, Ubungo, Dar Es Salaam","APARTMENT MPYA KABISA INA PANGISHWA
LOCATION:KIMARA KOROGWE
UPANDE WA KULIA KAMA UNAENDA MBEZI
DK5 KWA MIGUU KUTOKA LAMI
KODI 350K MIEZI 6
BADO FINISHING NDOGO NDOGO KUMALIZIWA
■■■■■■■■■■■■■■♤■■■■■■■■■■■■■■■■
----------
Chumba kikubwa
Seble kubwa
Jiko la kisasa lina wekwa makabati
Public toilet
Full air condition
Heater ya maji moto maji baridi
Maji yana flow
Electric fence
Cctv camera
Tiles
Gypsum
Paving block
Nyumba ipo ndani ya fensi ila hailazi Gari
---------- ______________ ------------ ___________
Service charge 20,000 /=
KODI 350,000/=×6
■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
-----------
Malipo ya Dalali ni mwezi mmoja (350K)
------------
Contact:
:((CALL/WHATSAPP))""""0677370515",https://makazimapya.s3.amazonaws.com/public/ads/images/7c67d2cd-33b5-4db5-a333-1800072ac413.jpg,2025-11-19 06:46:43.025359+00
133274,"Viwanja vinauzwa Goba, Dar Es Salaam",https://makazimapya.com/listings/viwanja-vinauzwa-goba-dar-es-salaam/cff1c3b5-a0c4-4919-ac0b-4f181ab67028,"Sh.390,000,000","Goba, Ubungo, Dar Es Salaam","NIMEVUNJA BEI 🔥🔥🔥,,BOSS NJOO TUYAJENGE
ENEO ZURI SANA, KUBWA LINAUZWA BINAFSI
LOCATION GOBA MUUNGANO UWANJA WA NYARA DAR-ES-SALAAM-TZ,
PLOT SIZE  4073 SQM
PANA MAPAGALA MAWILI
PANAFAA KWA MAKAZI, APARTMENTS ZA BIASHARA, UKUMBI, SHULE,  NK
SIFA ZAKE
1. LINATAZAMA BARABARA. LINAWEZA KUFAA KWA MATUMIZI MENGI TOFAUTI
2. LIMEPIMWA
BEI NI MIL SASA NI MIL 390
Site visit fee 50k
Karibu tukuhudumie boss
CONT Whatsapp +255784919453,, CALL +255 658 582 977
Kujiunga na group letu la Whatsapp bonyeza hapa 👇 https://chat.whatsapp.com/BLDVlGxAuXH2z2p5y9u9fq
.
.
.
.
.
.
.
.
.
.
.
.
#regrann #nyumbazakisasa #nyumbanichoo #nyumbanzuri #auction #dalaliwanyumba #viwanja #mashamba #plot #kiwanja #cloudstv #nyumbanafuu #nyumbayakupanga #nyumbayangu #nyumbadareslaam #clouds #maishaninyumba
#daressalaam  #wemasepetu #mwanza #kilimanjaro #nyumba #magari #tanzania #biashara #bongo #kariakoo #business #home #houseforsale",https://makazimapya.s3.amazonaws.com/public/ads/images/82aa5038-e16e-47aa-a77d-68adc73b40ce.jpg,2025-11-05 11:19:40.563894+00
136388,"Viwanja vinauzwa Mbezi, Dar Es Salaam",https://makazimapya.com/listings/viwanja-vinauzwa-mbezi-dar-es-salaam/1b54cc7c-6545-42d0-9ebb-ff4d2bf5c0e8,"Sh.1,600,000,000","Mbezi, Ubungo, Dar Es Salaam","Jumba La Kifahari Linauzwa
Mahali: Mbezi Beach Ya Chini
Bei: Bilioni 1.6 (Mazungumzo)
☑️Ukubwa: Sqm1000
☑️Vyumba 6, Vyote Ni Master
Sebule Mbili, Dining Jiko Na Vyoo Viwili. Store.
☑️Cctv Camera, Full Ac, Security
☑️Hati Miliki Imenyooka
Gharama Ya Kuoneshwa Ni 50,000/= (Inalipwa Maramoja Na Itadumu Mpaka Upate)
Whatsapp: 0764486945
Call: 0682699988 / 0622651649
Viwanja Na Office Space Pia Zinapatikana Kwa Size Zote. Karibuni Sana Wateja Wangu🙏
#MasterMijengo #DalaliMasterTz",https://makazimapya.s3.amazonaws.com/public/ads/images/03745ff5-c731-4fd1-b740-7571014f62c9.jpg,2025-11-14 01:14:51.290048+00
138937,"Nyumba/Apartment ya vyumba viwili inapangishwa Tabata, Dar Es Salaam",https://makazimapya.com/listings/nyumbaapartment-ya-vyumba-viwili-inapangishwa-tabata-dar-es-salaam/f0e7496e-0625-42fb-bf7b-04419b3acdad,"Sh.500,000","Tabata, Ilala, Dar Es Salaam","(apartments 4)  house for rent 500000/=/month at tabata kinyerezi round  about)
Dar es salaam, Tanzania...
________
Amenities:-
✓ 2  bedroom........ 1 / self contained
✓ big sitting room
✓big kitchen
✓peving block
✓public toilet
✓kila nyumba inajitegemea umeme na maji
✓meter luku,
✓clean water 24hrs
✓parcking
_______Note✍️👇
_____
✅Service survey charge Tsh 20,000
✅Terms of payments 6  months + 1 month to agent
✅kwa mawasiliano zaidi simu no.
👉0687713101.....0652488062.....
___________what app...
0767078162
0658233281
___________
Follow me...
dalali Richard tabata yote......&
dalali Richard kinyerezi yote........ Instagram...... Facebook....... Twitter..... YouTube......tiktok......
dalali Richard tabata yote and dalali Richard kinyerezi yote........ napatikana kinyerezi mwisho.....dares salaam..... Tanzania....🙏",https://makazimapya.s3.amazonaws.com/public/ads/images/eb506dfc-ffde-4240-87d4-372f451253a8.jpg,2025-11-16 20:22:35.199418+00
104113,"Nyumba ya vyumba vitano inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumba-ya-vyumba-vitano-inapangishwa-kimara-dar-es-salaam/578a1aef-9c2d-443b-b040-566fe5df1810,"Sh.20,000","Kimara, Ubungo, Dar Es Salaam","STAND ARONE YA NGUVU  INAPANGISHWA
HII NI KWA WALE WANAOPENDA KUKAA KWENYE NYUMBA NZURI YA KISASA NA SEHEMU TULIVU NA USALAMA WA KUTOSHA
JIRANI NA BARABARA
NYUMBA NI KUBWA SANA NA INA PARKING YA KUTOSHA
INA VYUMBA VITANO  VYA KULALA KIMOJA NI MASTER, PUBLIC TOILET SEBULE KUBWA SANA JIKO LA KISASA NA DINING
NYUMBA IPO KIMARA TEMBONI
UMBALI WA KM 1.5
NYUMBA IPO NDANI YA FENSI YA PEKEAKE INAJITEGEMEA KILA KITU UMEME NA MAJI
BEI NI TSH 500.000/ KWA MWEZI TSH LAKI SITA MWEZI ILIPWE KODI YA MIEZI SITA
SERVICE CHARGE 20,000
ILIPWE PESA YA DALALI YA MWEZI MMOJA KWA DALALI PINDI UFANYAPO MALIPO YA HII NYUMBA
KWA MAELEZO ZAIDI PIGA SIMU ILI KUEPUKA USUMBUFU
=====
0753 989554
0773700963
===",https://makazimapya.s3.amazonaws.com/public/ads/images/9c2a194c-1420-4a0f-8aac-7e659b148642.jpg,2025-09-13 11:37:25.95242+00
140808,"Nyumba inapangishwa Kimara, Dar Es Salaam",https://makazimapya.com/listings/nyumba-inapangishwa-kimara-dar-es-salaam/390e0007-ae57-4bec-9026-03a468a4670f,"Sh.500,000","Kimara, Ubungo, Dar Es Salaam","NEW NEW APARTMENT KIMARA KOROGWE DK 7-8 KWA MIGUU KUTOKA MWENDOKASI ZINAKUWA TAYARI TAREHE 01/07/2025
#SEBULE KUBWA
#CHUMBA MASTER
#JIKO KUBWA OPERN KITCHEN MAKABATI
#LUKU NA MITER YA MAJI VINAJITEGEMEA MAJI DAWASA YANATOKA NDANI
#TAILZY GIPSAM ALUMINUM SLAIDING WINDOW PAVING BLOCKS ZINAWEKWA FENSI PARKING KUBWA MAZINGIRA MAZURI SANA
#LOCATION KIMARA KOROGWE DK 7-8 KWA MIGUU KUTOKA MWENDOKASI
#BEI NI 500,000/= KWA MWEZI MALIPO MIEZI SITA NYUMBA ZIPO KWENYE HATUA YA MWISHO KABISA MAFUNDI WANAPAMBANA KWA NGUVU ZOTE
Kwa maelezo zaidi piga :---
0712528820
0685221354
Mr.",https://makazimapya.s3.amazonaws.com/public/ads/images/d43d59ae-4a00-4277-bf31-3daca6ac211e.jpg,2025-11-19 06:46:53.248735+00
104115,"Nyumba inauzwa Kigamboni, Dar Es Salaam",https://makazimapya.com/listings/nyumba-inauzwa-kigamboni-dar-es-salaam/927b80d1-a61c-4256-8e12-d00a87d3d70d,"Sh.55,000,000","Kigamboni, Kigamboni, Dar Es Salaam","NYUMBA INAUZWA KIGAMBONI
LOCATION: KIBUGUMO
BEI: MILLION 55 MAONGEZI KIDOGO
UKUBWA WA ENEO: 580 HATI YA WIZARA
SIFA: nyumba ina vyumba v3 kimoja master, sittingroom kubwa, dinning, kitchen, toilet public, stoo.
_______________________
KWA MAWASILIANO PIGA SIMU NAMBA 0768 512 082 au nicheck inbox kwa mawasiliano zaidi",https://makazimapya.s3.amazonaws.com/public/ads/images/cac25f12-90b8-42ca-9f9a-b868ae40741b.jpg,2025-09-13 11:37:31.09583+00
